AEC1085,0.676166771142
SEL1062,0.333062018548
MOB1071,0.436805381467
BTD1059,0.480715933049
MAR1075,0.534737958635
HBP1076,0.319333999797
DDM1065,0.397009119261
INW1064,0.303227234395
NMF1088,0.381787302
CJG0897,0.455989891049
IYF1060,0.597314109308
DSH1074,0.430881182004
WBK1077,0.430933378719
MZO1066,0.555916489149
LRW1079,0.535714821784
TDC1086,0.622533453308
ACB1087,0.721164604834
UMT1084,0.250220916886
BRM1080,0.559118649677
TFS1081,0.395584751849
JXH1061,0.266231874396
BMG1070,0.433826319184
CAS1068,0.800972138704
ICP1063,0.300360059837
GNV1082,0.327093146731
THB1069,0.396601632762
SQC1072,0.289745828642
ATD1067,0.318496147649
BAS1078,0.337418652558
KKP1311,0.153421831325
TJG0170,0.0290767146252
AGB1507,0.00647839674436
JCM0580,0.0
DOS0777,0.0
SWC1392,0.0
MGB9246,0.0
CDL0189,0.0
HJW0947,0.0
RWJ1403,0.0
IHC0561,0.0
HDA1824,0.0
EZB0925,0.0
CCM1401,0.0
ICW0083,0.0
JAG0106,0.0
DKG0161,0.0
ESM1828,0.0
LJV1620,0.0
RJW0348,0.0
TTG0460,0.0
ZJN1492,0.0
CCB1836,0.0
JJP0798,0.0
CCG1347,0.0
ICB1890,0.0
GCE1147,0.0
AJM0049,2.30185172789e-05
ZBC0291,0.0
NEG0281,0.0
DPC1618,0.0
RKM0478,0.0
LHL0130,0.0
GSA1925,0.0
KAM0645,0.0
BGM0233,0.0
JAG0861,0.0
CHW1210,0.0
HBP0009,0.0
ERV1880,0.0
RHD1155,0.0
DLW5425,0.0
QEL1515,0.0
AOP1202,0.0
AHN0998,0.0
BHA5292,0.0
DCB0446,0.0
YVJ0986,0.0
JGM1269,0.0
RAH0052,0.0
AXP1568,0.0
EJB0241,0.0
JIP1220,0.0
TCC1298,0.0
ZAR0235,0.0
ILR1613,0.0
NBL1490,0.0
KFG1727,0.0
KHT0739,0.0
ZHR0596,0.0
KJN0240,0.0
OFS0030,0.0
ZIE0741,0.0
HJB0858,0.0
ACM1770,0.0
DAD0331,0.0
KCF0767,0.0
HNJ1407,0.0
SRR1521,0.0
UBG1493,0.0
YKW1943,0.0
BOC1318,0.0
CEB1879,0.0
OWS0279,0.0
STW0237,0.0
GMC0051,0.0
HTM1498,0.0
JJS3662,0.0
WCO7179,0.0
JLC0796,0.0
MXM0184,0.0
JMW0038,0.0
KCK6134,0.0
AWW0676,0.0
DCK1782,0.0
WCN0261,0.0
PTH0005,0.0
ROB0477,0.0
AJD1612,0.0
CKB0245,0.0
VCG1873,0.0
DCC1119,0.0
JDR0927,0.0
ZCB0983,0.0
DJW0418,0.0
AEG9639,0.0
JAC0457,0.0
HQG0905,0.0
IMR0323,0.0
AFP1341,0.0
SQC1296,0.0
HPC1404,0.0
HMI1448,0.0
EYM0896,0.0
DLW1705,0.0
KST1643,0.0
EAH1973,0.0
PBS0120,0.0
SAW1961,0.0
CRG0063,0.0
GHM0736,0.0
ADH1016,0.0
AEF1032,0.0
MMM0082,0.0
JJH0862,0.0
SCH0670,0.0
GFS0750,0.0
EBW0553,0.0
MBM0145,0.0
DIB1946,0.0
RCW1932,0.0
AML0268,0.0
NHH1099,0.0
HRT0984,0.0
DJC0137,0.0
LAF1938,0.0
EAP0312,0.0
CRC1132,0.0
JAC1275,0.0
NIM1282,0.0
CSB0990,0.0
KAH1868,0.0
ERB0104,0.0
JTF0313,0.0
ARF0719,0.0
