COG0940,1.26451889612
OJC0930,0.551199519032
TMC0934,0.924581577621
VLV0933,1.08142104676
DOR2244,0.166855747122
ILJ0929,0.881646577341
KFH0943,0.74520434219
MLH0942,1.01303814624
ZBG0938,0.619320242273
ABM0890,1.26087804817
ACH0937,0.98349869784
ODA0931,0.936039980873
DOR0935,1.07789416542
KLM0941,0.912543334225
GPH0932,0.642152855186
PMB1928,0.000560863563217
BDC0936,0.103030104054
FCB1141,0.0
WCO0020,0.0
AMB0403,0.00023179761989
BCL0231,2.15519311591e-06
GCT0366,0.0
CAC1083,0.0
SDR0388,0.0
TSG0262,0.0
FAH0134,0.0
LNS0317,0.0
CLJ1447,0.0
KBL1728,1.17407115008e-06
HSK0479,0.0
JLL1975,0.0
TKH1718,0.0
WAS1823,0.0
MES1674,0.0
NHA0054,0.0
JXN0581,0.0
RTH0564,0.0
SNK1280,0.0
HJO0779,0.0
HJS0909,0.0
GRS1214,0.0
UCC0395,0.0
EMM0393,0.0
MDS0680,0.0
GCW0456,0.0
QRF0039,0.0
RSB1054,0.0
SJC0232,0.0
BKB0669,0.0
LVF1626,0.0
KZM0362,0.0
ADR1156,0.0
DZO0285,0.0
SNA0415,0.0
LDF0644,0.0
LSM1382,0.0
RCL1864,0.0
GMF0229,0.000145760235846
JRC0238,0.0
KOL1923,0.0
RGA1622,0.0
DVM1290,0.0
KCG0044,1.55761407944e-06
AGH1398,0.0
BDF0015,0.0
AMS1236,0.0
EGM1222,0.0
LAH0463,0.0
FRS0694,0.0
CGS0309,0.0
TTD0288,0.0
LKP1714,1.99083671818e-06
GNG1026,0.0
YJB0171,0.0
GPS0321,0.0
BGM0233,0.0
AJM0956,0.0
GMC0051,0.0
KBR0575,0.0
OFS0030,0.0
NJB0011,0.0
BTR1410,9.16747903041e-07
SOP1142,0.0
NMK0536,0.0
LBL0578,0.0
NRH1383,1.52040966697e-06
ZAR0235,0.0
DLM0334,0.0
XKB1829,0.0
ROA0482,0.0
ATD1067,0.000106368234799
XKB0040,0.0
ATD0517,0.0
TDH1351,0.0
JTK0784,0.0
ACD1174,0.0
FMG1549,0.0
IMC0133,0.0
GUT1619,0.0
FKS9773,0.0
DCS1929,0.0
SKB1962,0.0
BWM0175,0.0
MHS1277,0.0
AJS1408,0.0
NMF1088,0.0
DOS0777,0.0
NSS0926,0.0
LSC1951,0.0
JOR1221,0.0
CCT0142,0.000178203537715
BCR0747,0.0
CLZ1937,0.0
DSH1074,0.0
CYG0522,0.0
ATO0307,0.0
AKD0332,0.0
DCA0857,0.0
ARL0411,0.0
KBP0124,0.0
SSS1129,0.0
IRH1224,0.0
YWF1562,0.0
MMR1502,0.0
JPM0035,0.0
REL1335,2.11354906088e-06
JAM0752,0.0
NBP0252,0.0
ASC1297,0.0
MJF1600,0.0
SIV1287,0.0
LHP0320,0.0
JLD1666,0.0
CBC1607,0.0
HRC0977,0.0
MJR0711,0.0
MSS0799,0.0
GGM1604,0.0
INW1064,0.0
ATS1073,0.0
HLL1488,0.0
VCM0992,1.19720182512e-06
HPC1404,0.0
JIT0356,0.0
AGB0447,0.0
JDS0177,0.0
