CCM3459,0.647541422383
CAM0158,0.371498730836
MCH0620,0.57227884116
ANT0148,0.354048919946
RIK0629,0.681316905155
EWA0156,0.381137098259
MRW0625,0.454832417954
DAC3768,0.21030837085
MRW4828,0.457704190851
EYM0896,0.447013886543
CRW0627,0.475879840877
SGN0146,0.237823871429
JMM0613,0.358012120624
GTC0614,0.279750634119
OKC0155,0.647777725665
ADG0619,0.467782145017
KDG1330,0.101187580637
DKG0161,0.53936184312
PSS0157,0.318603502938
GRK0623,0.627059973911
ARB0626,0.0447414497375
CKP0630,0.180086688632
NFS0617,0.344094193983
FAH0134,0.0991728858352
CWM0618,0.430154767353
DAC1548,0.1165999138
ITA0159,0.0596682630172
CCM0612,0.185391527765
JTB0163,0.558880431639
EYM2474,0.199050684548
MCP0611,0.355006123034
SAM0628,0.322523732893
TJP0616,0.113382241726
WPC1984,0.114846727055
MES8123,0.0
MBM0145,0.00172463876953
BOS1170,0.0
ALH0506,0.0
TDF6648,0.0
JRE1402,5.75512002079e-06
ABL1229,0.0
HNP1152,0.0
IEH0412,0.0
BMR0343,0.0
JPB0450,0.0
HNJ1407,0.0
DAH1996,0.000522509300378
SLC1419,0.0
CSB0990,0.0
ASH0298,0.0
DCA0857,0.0
KFG5741,0.0
KRC0441,0.0390006770709
RAH0052,0.0
UTM0493,0.0
KCW1215,0.0
SJG1417,0.0
WOG4723,0.0
GCE1147,0.0
KAM0645,0.0
BBN0449,0.0
CDL0189,0.00064559923193
NTV1777,0.0
HJC1227,0.0
JBB1333,0.0
OTB0008,1.1925914168e-05
NJB0011,0.0
CRB0648,0.0
LLW0179,0.0
HMH1596,0.0
CRD0272,0.0
KJN0240,0.0
ISS0508,0.0
PCK0271,0.0
ORB0455,0.0
GGM1629,0.0
NJC0003,0.0
ZUR1449,0.0
APR1168,0.0
FWB1999,0.0
JLC0742,0.0
LKM0230,0.0
MOB1071,0.0
CRD0987,0.0
DNJ0740,0.0
HCV0286,0.0
WYG1952,0.0
BKA1178,8.87518923653e-06
AMG1628,0.0
KLM1508,0.0
LJC1146,0.0
RSM4792,0.0
AVH1217,0.0
SMW1131,0.0
RZB0358,0.0
HIS1394,0.0
IBR0131,0.0
YCC0119,6.47728409332e-06
RJM0409,0.0
CBP0507,0.0
BWC0509,0.0
JIT0356,0.0
PRL0585,0.0
TDK0753,0.0
MDK1412,0.0
DDK0995,0.0
CKH0316,0.0
DBB1004,0.0
FMP0459,0.0
AFW1639,0.0
KOL1923,0.0
UGB0031,0.0
TCF0559,0.0
STH0135,4.57072178871e-06
XNC1338,0.0
AGB1507,0.0
NKT1510,0.0
AKM1759,0.0
MCW0505,0.0
CLN0061,0.0
HJW0947,0.0
HLL1488,0.0
TTG0460,0.0
FRM0010,0.0
COG0940,0.0
TJG0170,0.0
NEG0281,0.0
RWJ1403,0.0
QNB1329,0.0
SEL1062,0.0
EMR0269,0.0
JCB0544,0.0
LPL0420,0.0
DCB1000,0.0
JDW1019,0.0
LRB1496,0.0
JRC0238,0.0
CKD0967,0.0
WPL0086,0.0
PNA1776,0.0
AMM1285,0.0
BKF0632,0.0
JIP1503,0.0
ACH0937,1.53347070789e-05
JAG0106,0.0
KCK1494,0.0
DOL0765,0.0
AWW0676,0.0
TLW1555,0.0
CJM0802,0.0
LLB0437,0.0
RMV1820,0.0
WMS1274,0.0
PAG0429,0.0
CRM0907,0.0
PAM0867,0.0
AKS0662,0.0
YIN0342,0.0
MBH1177,0.0
MAS0783,0.0
ZAR0235,0.0
NHD0247,0.0
VDB0481,0.0
THB1069,0.0
FDS0523,0.0
