HAL1933,0.652187339868
YBH1926,0.232017054036
GXM1952,0.598633642569
YBD1929,0.584684119808
JDJ1949,0.0938689795804
KOL1923,0.575709411059
MNM1948,0.536287578358
MGS1944,0.757579962148
YKW1943,0.777554651411
RCW1932,0.757285781652
REF1924,0.367929513026
RKW1936,0.126132338473
HPC1941,0.463921900661
MGS7353,0.167587680535
BHG1947,0.369986758669
NBB5215,0.0889124331723
BBH1945,0.742587446225
NBB1935,0.317248777264
RMK1771,0.839866899928
TDR1930,0.476413607515
JBR1940,0.89924330886
KMC1934,0.510737772611
MOD1927,0.633909594104
DEC1939,0.474321668512
HRE1950,0.440640963884
PMB1928,0.25981101573
LSC1951,0.37161623635
MKT1931,0.580939507435
CLZ1937,0.667823721698
LAF1938,0.332286056139
SAF1942,0.462649867385
BRM1080,0.0147877134526
HBP9842,0.0
AAW0969,0.0
MCT0695,0.0
TKH1718,0.0
FAD1863,0.0
DCK1782,2.553904067e-05
GJB0363,0.0
RJW1406,0.0
BGM0233,2.71431565482e-05
UMH1547,0.0
CNM0787,0.0
WOS1834,0.0
CEG1442,0.0
ZAR0235,4.84224785146e-05
TAH0300,0.0
AJM0049,0.0
HXP0976,0.0
LHP0320,0.0
CLS1331,4.65699282976e-05
KAG0547,0.0
ACJ1797,0.0
HAE0105,0.0
BPK1731,0.0
SLC1391,0.0
COB0021,0.0
RKC0355,0.0
CKP0213,0.0
JSA0468,0.0
AOP1202,0.0
WTC0699,0.0
EGM1222,0.0
BYS0199,0.0
HRC0977,0.0
CGV0671,0.0
WFV0687,0.0
AKM0214,0.0
MJK0527,0.0
ICW6286,0.0
EMB0902,0.0
NJC0003,0.0
CSE0417,0.0
CRB0648,0.0
JDB1163,0.0
AEH0001,0.0
WOG0797,0.0
MHK0565,0.0
CRM0963,0.0
ARD0790,0.0
RHM0775,0.0
RHB1193,0.0
TCC0311,0.0
KBG1201,0.0
RDT0361,0.0
SNA0415,0.0
JLM0422,0.0
CAD0866,0.0
NJB0011,0.0
SJP1023,0.0
YHO0982,0.0
HCP0900,0.0
SLC1419,0.0
EAP0107,0.0
NAO1281,0.0
NMP0782,0.0
BDM0274,0.0
EBG1553,0.0
AGB0447,0.0
UMB0310,0.0
MML0631,0.0
KRC0441,0.0
FAH0134,0.0
NEG0281,0.0
KBL1728,0.0
MCS0242,0.0
GVM9137,0.0
LMM0167,0.0
HRC0776,0.0
FCB1141,0.0
JBP1832,0.0
CPD0474,0.0
ILJ0929,0.0
PRL0965,0.0
BEM1501,0.0
SHC1499,0.0
CHW0919,0.0
MMR1502,0.0
BGC0649,0.0
CAC1083,0.0
KOG1386,0.0
HBS0392,0.0
NCU1166,0.0
ABM0890,0.0
TWB1223,0.0
LVC0408,0.0
XBK0246,0.0
LDM0399,0.0
UCC0395,0.0
KVC1487,0.0
AWW0676,0.0
NZL1395,0.0
IJM1276,0.0
BAG0315,0.0
NHA0054,0.0
LDF0644,0.0
EZB0925,0.0
GUT1619,0.0
DLW1705,0.0
DRM0443,0.0
