KAC1209,0.815443240655
KBG1201,0.796021564952
GRS1214,1.0961973028
CHW1210,1.012793769
WIW1212,0.749161625896
HCE1200,0.994613188447
AAC0904,1.10033948609
KDB1206,1.01632103906
BDM1204,0.772633768799
LIL1199,0.794363063888
AWC1213,1.1633403593
RCH1216,0.817972387657
KCW1215,0.95179070302
JAT1218,0.190202016015
NIM1203,0.737581795603
KEM1211,0.820574471185
AOP1202,0.963373034244
KES1207,0.759469141677
AVH1217,0.761978798572
CNM1208,0.677598657351
CRM0907,0.0014487012197
KIS1205,0.0578458905059
TLW1555,0.0
MES8123,7.04602980003e-05
SCO5731,0.0
JCB0544,0.0
ACB1087,5.45582492115e-05
CSE0417,0.0
MON5923,0.0
CAH0595,0.0
OCD1985,0.0
DAD0331,0.0
AAC1033,0.0
KJM1303,0.0
HMC1847,0.0
SNC1721,4.66780463697e-07
JQC0210,0.0
HBH0988,0.0
CTK0406,0.0
REF1924,0.0
MAB1340,0.0
EJG1445,0.0
SHC1499,0.0
DHR1157,0.0
CBN1983,0.0
BBC1191,0.0
RCD0299,0.0
CKP0213,0.0
IYF1060,0.0
KBL0908,0.000228913244115
QZH0367,0.0
TCA1183,0.0
DWR1387,0.0
DDW0757,0.0
PBC0077,0.0
JPK0945,0.0
BCB1715,0.0
HMD1505,0.0
LLW0179,0.0
RSS1825,0.0
AHD0590,4.1344388981e-07
KNM0100,0.0
YNO0103,0.0
DRJ0070,0.0
BTD1059,0.0
BDF0015,0.0
LKP1714,0.0
MSS0799,0.0
GBV0440,0.0
JIP1220,0.0
GAF0250,4.2829970869e-05
CGN0451,0.0
YDH0577,0.0
MSC0216,0.0
SJG0228,0.0
EBG1553,0.0
DLH0679,0.0
TRS0224,0.0
NKN1405,0.0
GGM1604,0.0
GCH0470,0.0
HDM0017,0.0
RFC1991,0.0
JTK0784,0.0
CES0201,0.0
HKR1291,0.0
AKM0214,0.0
DJC0137,0.0
SMW1131,0.0
RWJ1403,0.0
MJF1600,0.0
OWC0518,0.0
CRM0963,0.0
RDT0361,0.0
MYB0686,0.0
HBP9842,0.0
HFM0465,0.0
SYB0093,0.0
SAH0833,0.0
SNC0218,0.0
OWS0279,0.0
LPL0420,0.0
GFS0750,0.0
JAW0280,0.0
AHJ1993,0.0
GMC0051,0.0
SNA0415,0.0
CPC0190,0.0
JAW1429,0.0
TLS0643,0.0
ANR0502,0.0
GUT1619,0.0
CGS0647,0.0
HLH0682,0.0
WAH0793,0.0
RZB0358,0.0
NSS0926,0.0
AHN0998,0.0
CBM1272,0.0
NGB1625,0.0
RMV1820,0.0
JJS3662,0.0
BHM1707,0.0
CCW5426,0.0
AKR0756,0.0
GNV1082,0.0
SKL0325,0.0
BAA0385,0.0
IYH1611,0.0
